n,Datetime (UTC),Timestamp (s),Altitude (m),Temperature (C),Longitude,Latitude,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Flag
810,2025-02-22 15:05:20,810.622,1273.309,37.031,-1,-1,1.086181640625,-0.009765625,0.102294921875,During Launch
811,2025-02-22 15:05:21,811.622,1269.173,37.041,-117.79488733333334,35.104564,1.04248046875,0.010009765625,0.157470703125,During Launch
812,2025-02-22 15:05:22,812.621,1260.881,37.031,-117.7948655,35.10452516666667,1.02783203125,0.0595703125,0.092529296875,During Launch
813,2025-02-22 15:05:23,813.621,1253.448,37.031,-117.79485283333334,35.1044865,1.11572265625,0.083740234375,0.0458984375,During Launch
814,2025-02-22 15:05:24,814.62,1246.228,37.021,-117.7948365,35.104445,1.001220703125,0.0234375,0.0224609375,During Launch
815,2025-02-22 15:05:25,815.62,1235.083,37.012,-1,-1,1.09033203125,-0.005615234375,0.052734375,During Launch
816,2025-02-22 15:05:26,816.621,1230.331,37.014,-117.79475383333333,35.104390333333335,1.056884765625,0.031005859375,0.037353515625,During Launch
817,2025-02-22 15:05:27,817.621,1221.686,36.989,-117.79471283333334,35.104379333333334,1.135009765625,0.06005859375,0.105712890625,During Launch
818,2025-02-22 15:05:28,818.621,1212.967,36.994,-117.79468316666667,35.10435116666667,0.9599609375,0.1279296875,0.091552734375,During Launch
819,2025-02-22 15:05:29,819.621,1205.127,36.996,-117.79465616666667,35.10430133333333,1.205078125,0.11181640625,-0.20849609375,During Launch
820,2025-02-22 15:05:30,820.62,1194.657,36.974,-1,-1,0.838134765625,0.05615234375,-0.19140625,During Launch
821,2025-02-22 15:05:31,821.62,1190.384,36.984,-117.794615,35.10426183333333,1.066162109375,-0.15869140625,-0.220703125,During Launch
822,2025-02-22 15:05:32,822.619,1180.78,36.962,-117.79459566666667,35.10426533333333,0.9794921875,0.18359375,-0.111572265625,During Launch
823,2025-02-22 15:05:33,823.62,1172.797,36.957,-117.79456816666666,35.10424833333333,1.065673828125,-0.092041015625,0.01806640625,During Launch
824,2025-02-22 15:05:34,824.622,1164.241,36.957,-117.79454516666667,35.1042055,1.0556640625,-0.05322265625,0.05908203125,During Launch
825,2025-02-22 15:05:35,825.622,1151.103,36.919,-1,-1,1.07080078125,-0.0927734375,-0.16943359375,During Launch
826,2025-02-22 15:05:36,826.62,1145.813,36.929,-117.794549,35.10409466666667,1.0400390625,0.092041015625,-0.12060546875,During Launch
827,2025-02-22 15:05:37,827.621,1136.897,36.919,-117.79455933333334,35.104047666666666,0.952392578125,0.0390625,-0.063720703125,During Launch
828,2025-02-22 15:05:38,828.621,1128.168,36.884,-117.79456666666667,35.104005666666666,1.1328125,0.03173828125,-0.0068359375,During Launch
829,2025-02-22 15:05:39,829.623,1118.969,36.914,-117.7945775,35.103958166666665,0.9814453125,0.03759765625,-0.07470703125,During Launch
830,2025-02-22 15:05:40,830.623,1105.922,36.904,-1,-1,1.13720703125,0.064208984375,-0.076416015625,During Launch
831,2025-02-22 15:05:41,831.621,1100.671,36.899,-117.7946335,35.103857,1.029541015625,0.056640625,-0.111328125,During Launch
832,2025-02-22 15:05:42,832.622,1090.48,36.889,-117.79466616666667,35.10380883333333,1.075927734375,0.0791015625,-0.0537109375,During Launch
833,2025-02-22 15:05:43,833.622,1081.366,36.884,-117.79469083333333,35.10376216666667,1.047607421875,0.025634765625,-0.02099609375,During Launch
834,2025-02-22 15:05:44,834.622,1072.244,36.882,-117.79471916666667,35.1037165,1.143798828125,0.0615234375,-0.1123046875,During Launch
835,2025-02-22 15:05:45,835.622,1061.055,36.859,-1,-1,0.979248046875,0.095703125,-0.011474609375,During Launch
836,2025-02-22 15:05:46,836.621,1055.11,36.864,-117.79481283333334,35.103645666666665,1.108154296875,0.04345703125,-0.043212890625,During Launch
837,2025-02-22 15:05:47,837.62,1046.204,36.844,-117.79486266666666,35.103613833333334,0.98876953125,0.026123046875,0.020751953125,During Launch
838,2025-02-22 15:05:48,838.622,1037.387,36.842,-117.79490466666667,35.10357833333333,1.14892578125,-0.018798828125,0.043212890625,During Launch
839,2025-02-22 15:05:49,839.621,1029.215,36.834,-117.79494083333333,35.103545,0.90771484375,0.015625,0.068115234375,During Launch
840,2025-02-22 15:05:50,840.621,1017.207,36.819,-1,-1,1.155029296875,-0.02392578125,0.081787109375,During Launch
841,2025-02-22 15:05:51,841.622,1012.7,36.829,-117.794994,35.103480166666664,0.9609375,-0.126953125,0.1064453125,During Launch
842,2025-02-22 15:05:52,842.621,1004.603,36.807,-117.794991,35.103446,1.08251953125,0.11474609375,0.08349609375,During Launch
843,2025-02-22 15:05:53,843.62,996.693,36.792,-117.795002,35.103406666666665,1.04296875,0.162353515625,0.033447265625,During Launch
844,2025-02-22 15:05:54,844.62,988.779,36.782,-117.79503866666667,35.103365833333335,1.158935546875,-0.01953125,-0.043212890625,During Launch
845,2025-02-22 15:05:55,845.623,977.098,36.77,-1,-1,0.923583984375,-0.097900390625,-0.17138671875,During Launch
846,2025-02-22 15:05:56,846.621,972.43,36.774,-117.79508316666667,35.10329483333334,1.015380859375,0.08203125,0.095947265625,During Launch
847,2025-02-22 15:05:57,847.621,963.75,36.752,-117.79507616666666,35.103258333333336,1.121337890625,-0.118896484375,0.027587890625,During Launch
848,2025-02-22 15:05:58,848.62,955.046,36.737,-117.79506883333333,35.103224166666664,1.125732421875,-0.02294921875,-0.065185546875,During Launch
849,2025-02-22 15:05:59,849.621,947.12,36.722,-117.7950695,35.103208333333335,0.960205078125,-0.0380859375,-0.078857421875,During Launch
850,2025-02-22 15:06:00,850.62,935.899,36.712,-1,-1,1.155517578125,-0.0478515625,-0.123046875,During Launch
851,2025-02-22 15:06:01,851.623,931.223,36.722,-117.79509433333334,35.10321866666666,1.05224609375,-0.102294921875,-0.006591796875,During Launch
852,2025-02-22 15:06:02,852.621,925.22,36.7,-117.79510016666667,35.103198,1.18310546875,0.060546875,0.07763671875,During Launch
853,2025-02-22 15:06:03,853.622,917.134,36.702,-117.79510516666667,35.103153166666665,1.080810546875,0.026611328125,0.004638671875,During Launch
854,2025-02-22 15:06:04,854.622,908.588,36.695,-117.795116,35.1031045,0.990478515625,-0.072998046875,-0.04052734375,During Launch
855,2025-02-22 15:06:05,855.619,897.165,36.682,-1,-1,0.968505859375,0.005126953125,0.00048828125,During Launch
856,2025-02-22 15:06:06,856.622,892.81,36.685,-117.795142,35.10305566666667,0.909912109375,0.0029296875,-0.093017578125,During Launch
857,2025-02-22 15:06:07,857.622,884.667,36.677,-117.7951495,35.10303566666666,1.022216796875,0.022705078125,-0.030517578125,During Launch
858,2025-02-22 15:06:08,858.621,877.394,36.66,-117.79515916666666,35.1030105,1.083984375,0.010498046875,-0.038818359375,During Launch
859,2025-02-22 15:06:09,859.621,870.0,36.65,-117.79516266666667,35.10298516666667,1.15771484375,-0.100830078125,-0.09033203125,During Launch
860,2025-02-22 15:06:10,860.62,859.312,36.64,-1,-1,1.044677734375,0.026611328125,0.034912109375,During Launch
861,2025-02-22 15:06:11,861.619,854.506,36.655,-117.79514233333333,35.10297416666667,1.073486328125,-0.08056640625,-0.08642578125,During Launch
862,2025-02-22 15:06:12,862.621,846.901,36.627,-117.79514016666667,35.102984,1.005859375,0.034423828125,-0.20849609375,During Launch
863,2025-02-22 15:06:13,863.622,839.452,36.62,-117.79516,35.102999833333335,1.04052734375,0.09130859375,-0.060791015625,During Launch
864,2025-02-22 15:06:14,864.621,832.486,36.6,-117.79520366666667,35.10301833333333,1.08740234375,-0.00537109375,-0.074462890625,During Launch
865,2025-02-22 15:06:15,865.622,821.404,36.607,-1,-1,1.098388671875,-0.002197265625,-0.056640625,During Launch
866,2025-02-22 15:06:16,866.619,817.208,36.612,-117.79531033333333,35.10304266666667,1.061279296875,-0.01806640625,-0.0146484375,During Launch
867,2025-02-22 15:06:17,867.622,810.151,36.585,-117.79535533333333,35.10304266666667,1.139892578125,0.0244140625,-0.032958984375,During Launch
868,2025-02-22 15:06:18,868.621,802.961,36.58,-117.79540066666667,35.10303916666667,0.986572265625,0.02099609375,-0.021240234375,During Launch
869,2025-02-22 15:06:19,869.621,795.842,36.57,-117.79545116666667,35.10303283333333,1.105224609375,0.02294921875,-0.005859375,During Launch
870,2025-02-22 15:06:20,870.622,786.149,36.552,-1,-1,0.975341796875,0.05029296875,0.0205078125,During Launch
871,2025-02-22 15:06:21,871.622,781.901,36.557,-117.79555766666667,35.1030055,1.07421875,0.084716796875,0.074462890625,During Launch
872,2025-02-22 15:06:22,872.621,775.267,36.532,-117.79559433333333,35.10298216666666,1.019775390625,0.06982421875,0.0908203125,During Launch
873,2025-02-22 15:06:23,873.619,767.51,36.532,-117.79561666666666,35.102958666666666,1.062255859375,0.00634765625,-0.01220703125,During Launch
874,2025-02-22 15:06:24,874.621,759.894,36.522,-117.795629,35.1029455,1.000244140625,-0.023193359375,0.01025390625,During Launch
875,2025-02-22 15:06:25,875.621,749.092,36.52,-1,-1,1.07666015625,-0.019287109375,0.0263671875,During Launch
876,2025-02-22 15:06:26,876.622,744.963,36.52,-117.79564183333333,35.102922166666666,0.99951171875,0.037353515625,0.045654296875,During Launch
877,2025-02-22 15:06:27,877.62,737.868,36.522,-117.7956405,35.102910333333334,1.2021484375,0.0224609375,0.0068359375,During Launch
878,2025-02-22 15:06:28,878.62,731.344,36.5,-117.795635,35.10291816666667,0.959228515625,-0.04150390625,0.073974609375,During Launch
879,2025-02-22 15:06:29,879.621,724.471,36.503,-117.79563666666667,35.10294583333334,1.1591796875,0.050537109375,0.019775390625,During Launch
880,2025-02-22 15:06:30,880.622,713.8,36.493,-1,-1,1.05615234375,0.04248046875,-0.04443359375,During Launch
881,2025-02-22 15:06:31,881.622,709.893,36.495,-117.7956605,35.10300083333333,1.13916015625,0.021240234375,-0.05517578125,During Launch
882,2025-02-22 15:06:32,882.621,703.706,36.48,-117.79565533333333,35.103012,0.971923828125,-0.05029296875,0.07177734375,During Launch
883,2025-02-22 15:06:33,883.62,696.941,36.47,-117.7956355,35.103015,1.0341796875,0.0166015625,-0.010986328125,During Launch
884,2025-02-22 15:06:34,884.618,688.639,36.47,-117.79562316666667,35.103017,1.032470703125,-0.02392578125,-0.03466796875,During Launch
885,2025-02-22 15:06:35,885.622,679.057,36.45,-1,-1,1.052978515625,0.0322265625,-0.03466796875,During Launch
886,2025-02-22 15:06:36,886.622,674.56,36.458,-117.79563633333333,35.103032166666665,0.979248046875,-0.041748046875,-0.03076171875,During Launch
887,2025-02-22 15:06:37,887.621,668.597,36.443,-117.79564233333333,35.103055833333336,1.03369140625,0.01953125,-0.00732421875,During Launch
888,2025-02-22 15:06:38,888.619,661.064,36.415,-117.79563933333333,35.103080166666665,1.126708984375,-0.009033203125,-0.0009765625,During Launch
889,2025-02-22 15:06:39,889.621,654.162,36.415,-117.7956315,35.10309866666667,0.962890625,0.004638671875,0.01318359375,During Launch
890,2025-02-22 15:06:40,890.622,644.112,36.4,-1,-1,1.13671875,0.005615234375,0.003662109375,During Launch
891,2025-02-22 15:06:41,891.62,640.263,36.413,-117.79562633333333,35.103133,0.958251953125,0.058837890625,-0.01611328125,During Launch
892,2025-02-22 15:06:42,892.621,632.991,36.395,-117.79562666666666,35.1031465,1.016845703125,0.025634765625,-0.036865234375,During Launch
893,2025-02-22 15:06:43,893.621,626.158,36.383,-117.79562733333333,35.1031435,1.06689453125,-0.01904296875,-0.0654296875,During Launch
894,2025-02-22 15:06:44,894.622,617.429,36.373,-117.79563116666667,35.103133666666665,1.261962890625,0.0537109375,-0.04248046875,During Launch
895,2025-02-22 15:06:45,895.621,608.982,36.353,-1,-1,0.9501953125,0.008056640625,0.212158203125,During Launch
896,2025-02-22 15:06:46,896.622,604.57,36.363,-117.79564833333333,35.103181,1.38623046875,0.095458984375,0.222412109375,During Launch
897,2025-02-22 15:06:47,897.621,597.121,36.338,-117.79564083333334,35.1031925,0.904052734375,-0.08349609375,0.1279296875,During Launch
898,2025-02-22 15:06:48,898.621,590.667,36.335,-117.79563566666667,35.1031635,1.014404296875,-0.043212890625,-0.168212890625,During Launch
899,2025-02-22 15:06:49,899.622,581.733,36.318,-117.795659,35.103115333333335,1.325927734375,0.056640625,-0.07421875,During Launch
900,2025-02-22 15:06:50,900.622,570.448,36.308,-1,-1,1.091796875,-0.001708984375,-0.023681640625,During Launch
901,2025-02-22 15:06:51,901.624,566.717,36.313,-117.7957135,35.103068,0.8876953125,-0.08056640625,0.06689453125,During Launch
902,2025-02-22 15:06:52,902.62,560.158,36.286,-117.7956955,35.10306383333333,1.055908203125,-0.177490234375,0.06201171875,During Launch
903,2025-02-22 15:06:53,903.62,551.978,36.273,-117.79566666666666,35.103063,1.180419921875,-0.08251953125,0.027099609375,During Launch
904,2025-02-22 15:06:54,904.62,543.976,36.265,-117.79565016666666,35.10306083333333,0.93896484375,0.0068359375,0.056884765625,During Launch
905,2025-02-22 15:06:55,905.622,534.837,36.255,-1,-1,1.16796875,0.007568359375,-0.056884765625,During Launch
906,2025-02-22 15:06:56,906.621,531.31,36.263,-117.79566366666667,35.10302333333333,0.990478515625,-0.006103515625,0.030517578125,During Launch
907,2025-02-22 15:06:57,907.622,523.733,36.238,-117.79566566666666,35.102991333333335,1.13916015625,0.0439453125,-0.087158203125,During Launch
908,2025-02-22 15:06:58,908.622,516.91,36.228,-117.79565216666667,35.1029645,0.999267578125,-0.00634765625,-0.00927734375,During Launch
909,2025-02-22 15:06:59,909.621,509.938,36.223,-117.79563316666666,35.10295,1.103759765625,0.021240234375,0.000732421875,During Launch
910,2025-02-22 15:07:00,910.62,500.329,36.206,-1,-1,0.948974609375,0.049072265625,0.005615234375,During Launch
911,2025-02-22 15:07:01,911.622,495.83,36.218,-117.795601,35.102931,1.1220703125,0.022216796875,0.0068359375,During Launch
912,2025-02-22 15:07:02,912.623,488.338,36.206,-117.79559283333333,35.10291433333333,0.968017578125,0.076904296875,0.0244140625,During Launch
913,2025-02-22 15:07:03,913.62,481.037,36.196,-117.79558716666666,35.10289616666667,1.230712890625,0.0419921875,0.01025390625,During Launch
914,2025-02-22 15:07:04,914.621,474.774,36.196,-117.79559183333333,35.10289816666667,0.960205078125,-0.10009765625,0.09912109375,During Launch
915,2025-02-22 15:07:05,915.621,464.116,36.186,-1,-1,1.138671875,-0.11181640625,-0.086669921875,During Launch
916,2025-02-22 15:07:06,916.622,459.602,36.186,-117.79564633333334,35.102943833333335,1.022705078125,-0.095947265625,-0.11279296875,During Launch
917,2025-02-22 15:07:07,917.624,452.252,36.173,-117.795676,35.1029515,1.1962890625,-0.0029296875,0.105712890625,During Launch
918,2025-02-22 15:07:08,918.622,444.665,36.161,-117.79570466666667,35.10294966666667,0.895751953125,0.0556640625,-0.07568359375,During Launch
919,2025-02-22 15:07:09,919.621,437.637,36.146,-117.79573683333334,35.10295383333333,1.177734375,0.053955078125,0.011474609375,During Launch
920,2025-02-22 15:07:10,920.622,427.571,36.138,-1,-1,0.942626953125,0.03662109375,-0.005615234375,During Launch
921,2025-02-22 15:07:11,921.622,423.22,36.151,-117.79581266666666,35.1029495,1.142578125,-0.012939453125,0.029296875,During Launch
922,2025-02-22 15:07:12,922.622,415.71,36.131,-117.795852,35.102947666666665,0.930419921875,0.064697265625,-0.091552734375,During Launch
923,2025-02-22 15:07:13,923.622,408.993,36.121,-117.79588566666666,35.102964,1.1064453125,0.077392578125,-0.04443359375,During Launch
924,2025-02-22 15:07:14,924.62,401.138,36.108,-117.79591616666667,35.10297683333334,0.990966796875,0.069091796875,0.088623046875,During Launch
925,2025-02-22 15:07:15,925.621,392.176,36.098,-1,-1,1.0625,-0.003662109375,0.07861328125,During Launch
926,2025-02-22 15:07:16,926.621,386.89,36.093,-117.79597583333333,35.102958,1.120361328125,0.01171875,0.002197265625,During Launch
927,2025-02-22 15:07:17,927.622,379.922,36.076,-117.79599683333333,35.102949,0.937255859375,0.029541015625,-0.0283203125,During Launch
928,2025-02-22 15:07:18,928.622,372.495,36.068,-117.79601683333334,35.10295033333333,1.134033203125,-0.000732421875,-0.008544921875,During Launch
929,2025-02-22 15:07:19,929.623,365.254,36.066,-117.7960375,35.102952333333334,0.979248046875,0.04052734375,-0.039794921875,During Launch
930,2025-02-22 15:07:20,930.623,355.428,36.056,-1,-1,1.16943359375,0.0126953125,-0.033935546875,During Launch
931,2025-02-22 15:07:21,931.622,350.947,36.066,-117.79607833333333,35.102951166666664,0.959228515625,-0.081787109375,0.045654296875,During Launch
932,2025-02-22 15:07:22,932.623,344.752,36.051,-117.79608433333334,35.1029765,1.140380859375,-0.019775390625,0.005615234375,During Launch
933,2025-02-22 15:07:23,933.621,337.647,36.046,-117.796074,35.103005333333336,1.046630859375,-0.038330078125,0.0595703125,During Launch
934,2025-02-22 15:07:24,934.621,330.446,36.034,-117.79604766666667,35.1030205,1.00927734375,0.08740234375,-0.047607421875,During Launch
935,2025-02-22 15:07:25,935.62,319.612,36.026,-1,-1,1.03466796875,0.0498046875,-0.013916015625,During Launch
936,2025-02-22 15:07:26,936.622,315.647,36.034,-117.79600466666666,35.103022833333334,1.01953125,0.062255859375,0.041015625,During Launch
937,2025-02-22 15:07:27,937.622,307.962,36.016,-117.79599166666667,35.10302883333333,1.08154296875,0.049560546875,0.017333984375,During Launch
938,2025-02-22 15:07:28,938.621,301.069,36.004,-117.795977,35.1030265,1.01025390625,0.012939453125,0.02587890625,During Launch
939,2025-02-22 15:07:29,939.623,293.344,35.991,-117.79595816666667,35.103004,1.078369140625,-0.022705078125,0.0224609375,During Launch
940,2025-02-22 15:07:30,940.623,281.889,35.986,-1,-1,1.039306640625,-0.015380859375,-0.037353515625,During Launch
941,2025-02-22 15:07:31,941.623,277.133,35.991,-117.79593716666666,35.102952333333334,1.047607421875,0.03369140625,-0.050537109375,During Launch
942,2025-02-22 15:07:32,942.62,270.03,35.984,-117.79594,35.102934166666664,1.021484375,-0.013427734375,-0.060302734375,During Launch
943,2025-02-22 15:07:33,943.623,262.19,35.974,-117.79594316666666,35.10291333333333,1.02587890625,-0.046142578125,-0.06201171875,During Launch
944,2025-02-22 15:07:34,944.622,254.769,35.956,-117.79594083333333,35.1028885,1.103759765625,0.041015625,-0.05712890625,During Launch
945,2025-02-22 15:07:35,945.623,243.813,35.961,-1,-1,1.056640625,0.01953125,-0.1123046875,During Launch
946,2025-02-22 15:07:36,946.621,239.817,35.951,-117.79596633333334,35.102860666666665,1.060302734375,0.10107421875,0.042236328125,During Launch
947,2025-02-22 15:07:37,947.623,231.787,35.939,-117.7960015,35.1028715,1.114013671875,0.04296875,0.040771484375,During Launch
948,2025-02-22 15:07:38,948.622,223.977,35.921,-117.796029,35.10288966666667,1.0478515625,-0.005615234375,0.015380859375,During Launch
949,2025-02-22 15:07:39,949.622,216.869,35.914,-117.796039,35.10290783333333,1.11962890625,-0.020751953125,-0.02880859375,During Launch
950,2025-02-22 15:07:40,950.623,208.198,35.901,-1,-1,0.914306640625,0.009765625,-0.082763671875,During Launch
951,2025-02-22 15:07:41,951.621,203.359,35.896,-117.79600016666667,35.102957333333336,1.15283203125,0.0205078125,-0.042724609375,During Launch
952,2025-02-22 15:07:42,952.621,196.445,35.884,-117.7959675,35.102973166666665,1.038330078125,0.02734375,-0.048828125,During Launch
953,2025-02-22 15:07:43,953.62,188.529,35.871,-117.79594166666666,35.10297716666667,1.15283203125,-0.001220703125,-0.036865234375,During Launch
954,2025-02-22 15:07:44,954.622,181.645,35.874,-117.79592866666667,35.10299216666667,0.8603515625,-0.093505859375,-0.068603515625,During Launch
955,2025-02-22 15:07:45,955.622,171.453,35.839,-1,-1,1.31005859375,0.039794921875,-0.092529296875,During Launch
956,2025-02-22 15:07:46,956.621,167.954,35.851,-117.7958935,35.10303733333333,0.861083984375,0.039794921875,-0.197509765625,During Launch
957,2025-02-22 15:07:47,957.623,161.469,35.837,-117.79586666666667,35.103023666666665,1.1572265625,0.090087890625,-0.1455078125,During Launch
958,2025-02-22 15:07:48,958.623,153.605,35.826,-117.79584,35.103000333333334,0.993896484375,0.069580078125,-0.06396484375,During Launch
959,2025-02-22 15:07:49,959.623,145.64,35.824,-117.79581583333334,35.1029895,1.052490234375,-0.049072265625,-0.159912109375,During Launch
960,2025-02-22 15:07:50,960.623,135.279,35.799,-1,-1,0.9951171875,-0.00537109375,0.16845703125,During Launch
961,2025-02-22 15:07:51,961.623,131.096,35.804,-117.79576783333333,35.102997333333334,1.05810546875,0.1708984375,-0.02978515625,During Launch
962,2025-02-22 15:07:52,962.622,123.93,35.802,-117.79575483333333,35.102988333333336,1.06396484375,0.01806640625,-0.017333984375,During Launch
963,2025-02-22 15:07:53,963.623,116.739,35.782,-117.79576716666666,35.102968,1.14111328125,-0.041015625,0.091064453125,During Launch
964,2025-02-22 15:07:54,964.622,109.456,35.769,-117.79579766666667,35.10295883333333,1.135498046875,-0.100341796875,-0.19189453125,During Launch
965,2025-02-22 15:07:55,965.624,99.827,35.749,-1,-1,1.098388671875,0.0498046875,0.07568359375,During Launch
966,2025-02-22 15:07:56,966.623,95.291,35.759,-117.79584483333333,35.1029995,1.01513671875,-0.066162109375,-0.0859375,During Launch
967,2025-02-22 15:07:57,967.623,88.177,35.737,-117.79584316666667,35.10302383333333,1.029296875,-0.004638671875,-0.001708984375,During Launch
968,2025-02-22 15:07:58,968.621,82.534,35.734,-117.79583766666667,35.1030405,1.04052734375,0.004638671875,0.02001953125,During Launch
969,2025-02-22 15:07:59,969.624,76.265,35.732,-117.79583983333333,35.103055833333336,1.052734375,0.040283203125,0.060791015625,During Launch
970,2025-02-22 15:08:00,970.623,67.039,35.727,-1,-1,1.095703125,0.052001953125,0.0029296875,During Launch
971,2025-02-22 15:08:01,971.623,63.067,35.727,-117.7958675,35.1031,1.119384765625,-0.002685546875,-0.072998046875,During Launch
972,2025-02-22 15:08:02,972.624,56.524,35.714,-117.79588466666667,35.1031165,0.98193359375,-0.068115234375,-0.0009765625,During Launch
973,2025-02-22 15:08:03,973.624,49.058,35.707,-117.79590116666667,35.103126833333334,1.02392578125,-0.038330078125,0.07373046875,During Launch
974,2025-02-22 15:08:04,974.623,42.044,35.694,-117.79591283333333,35.10313383333333,1.038818359375,0.10791015625,0.053466796875,During Launch
975,2025-02-22 15:08:05,975.621,32.72,35.677,-1,-1,1.074951171875,0.11181640625,-0.059814453125,During Launch
976,2025-02-22 15:08:06,976.622,28.628,35.677,-117.79593783333334,35.103167,1.092041015625,-0.018310546875,-0.075927734375,During Launch
977,2025-02-22 15:08:07,977.623,21.742,35.662,-117.79595016666667,35.10318916666667,1.003662109375,-0.0458984375,-0.071044921875,During Launch
978,2025-02-22 15:08:08,978.623,14.363,35.642,-117.79595166666667,35.10320633333333,1.212890625,0.176513671875,-0.02587890625,During Launch
979,2025-02-22 15:08:09,979.622,8.767,35.639,-117.79594016666667,35.103224,0.955078125,-0.003173828125,0.060791015625,During Launch
980,2025-02-22 15:08:10,980.622,2.052,35.627,-1,-1,1.12939453125,0.154052734375,0.02197265625,During Launch
981,2025-02-22 15:08:11,981.616,0.047,35.634,-117.7959235,35.10323783333333,1.99993896484375,-2.0,-2.0,During Launch
982,2025-02-22 15:08:12,982.615,-2.241,35.607,-117.795911,35.10323833333333,1.468994140625,0.3076171875,0.314208984375,During Launch
983,2025-02-22 15:08:13,983.619,-2.204,35.612,-117.79591333333333,35.1032315,0.144287109375,0.089111328125,1.09765625,During Launch
984,2025-02-22 15:08:14,984.62,-2.165,35.609,-117.7959125,35.103231666666666,0.157470703125,0.090576171875,1.10302734375,During Launch
985,2025-02-22 15:08:15,985.624,-2.347,35.607,-1,-1,0.12841796875,-0.14013671875,1.234375,During Launch
986,2025-02-22 15:08:16,986.618,-2.341,35.612,-117.79591083333334,35.10323116666667,0.147216796875,-0.0703125,1.093994140625,During Launch
987,2025-02-22 15:08:17,987.618,-2.256,35.604,-117.7959105,35.103231666666666,0.176025390625,-0.068359375,1.12060546875,After Launch
988,2025-02-22 15:09:13,1043.619,-2.032,35.679,-117.795918,35.1032255,0.14892578125,-0.069091796875,1.094482421875,After Launch
989,2025-02-22 15:10:10,1100.703,-2.005,36.071,-1,-1,0.148193359375,-0.072998046875,1.099365234375,After Launch
990,2025-02-22 15:11:08,1158.623,-1.574,36.71,-117.79592116666667,35.103225,0.150390625,-0.068603515625,1.091552734375,After Launch
991,2025-02-22 15:12:05,1215.625,-2.107,37.538,-117.79591533333334,35.1032245,0.144775390625,-0.07080078125,1.093505859375,After Launch
992,2025-02-22 15:13:02,1272.626,-2.335,38.463,-117.7959115,35.1032205,0.147216796875,-0.09130859375,1.1015625,After Launch
993,2025-02-22 15:13:59,1329.711,-2.323,39.339,-1,-1,0.14453125,-0.072265625,1.095947265625,After Launch
994,2025-02-22 15:14:55,1386.048,-1.755,40.162,-1,-1,0.147216796875,-0.072509765625,1.088134765625,After Launch
995,2025-02-22 15:15:53,1443.628,-1.838,40.968,-117.7959235,35.103225,0.1474609375,-0.070556640625,1.086669921875,After Launch
996,2025-02-22 15:16:50,1500.829,-1.866,41.742,-1,-1,0.150634765625,-0.073974609375,1.0830078125,After Launch
997,2025-02-22 15:17:47,1557.708,-1.87,42.495,-1,-1,0.136962890625,-0.0771484375,1.091796875,After Launch
